loan_id,date,amount,duration,payments,frequency,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,last_trans,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,credit_std,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,unknown_mean,unknown_sum,unknown_count,unknown_std,payment_statement_mean,payment_statement_sum,payment_statement_count,ins_payment_mean,ins_payment_sum,ins_payment_count,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,mean_trans_profit,total_ops,credit_ratio,withdrawal_ratio,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW,ratio_IC,owner_count,disponent_count,owner_gender,card_type,has_card,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,ratio entrepeneurs,criminality_growth,unemploymant_growth,account_age_on_loan,days_since_last_transaction,owner_age_on_loan,max_value_in_account_to_loan_ratio,last_value_in_account_to_loan_ratio,account_age_months,trans_per_month,credit_per_month,withdrawal_per_month,salary_from_month_records,withdrawal_to_credit_month_ratio,expected_month_income,actual_month_income,expected_income_to_payments_ratio,actual_income_to_payments_ratio,ratio_actual_salary_to_expected,log_credit_min,log_sanctions_std,log_CAB_sum,log_CAB_mean,log_max_value_in_account_to_loan_ratio,log_criminality_growth,status 
7176,1995-10-28,260028,36,7223,1,50676.81987577644,124900.7,200.0,20993.62804538802,69850.9,200.0,-4782.0,1.0,22177.261702127656,47,65008.0,150.1,23496.414645972218,-8530.528070175436,114.0,-14.6,-51700.0,7895.969843489371,1440.0857142857142,151209.0,105,24655.72424412225,-14.599999999999996,-248.19999999999993,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4725.0,18900.0,10300.0,4321.554504265026,200.0,22.0,46293.86363636364,1018465.0,65008.0,7611.238127772795,43339.0,21.0,236.4904761904762,4966.3,366.1,58.69526305215698,150.1,79.0,-9215.382278481009,-728015.1999999997,-14.6,9298.91220559557,-51700.0,35.0,-6984.714285714285,-244465.0,-4782.0,2299.6647271162938,-9317.0,0.0,0.0,0.0,0.0,0.0,0.0,13646.73363195222,161.0,0.2919254658385093,0.7080745341614907,124700.7,349.25449999999995,0.5592514693672653,0.024844720496894408,0.13664596273291926,0.4906832298136646,0.21739130434782608,0.0,0.13043478260869565,1,1,0,-1.0,-1.0,1,75637,35,36,9,0,7,0.365,9622,0.154,0.0007139363010166982,0.13999999999999996,689,14,18.934246575342467,0.480335579245312,0.26862837848231724,22.966666666666665,7.0101596516690865,965.6282308618719,-371.4308303414559,13646.73363195222,-0.38465200008696426,403.3333333333333,13248.23363195222,0.05584014029258387,1.834173284224314,32.846860244509635,5.012633296758929,0.0,13.833808131666657,10.742786297340789,0.33049152861323156,0.036786601116651683,1
7304,1995-10-29,419880,60,6998,2,59352.83333333334,104039.9,200.0,27879.396856671137,24704.4,200.0,300.0,1.0,21108.227272727272,11,62982.0,39.0,24734.340292075347,-29640.85714285714,7.0,-8500.0,-64800.0,19868.241454043953,2679.5384615384614,34834.0,13,40130.54931224546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,500.0,300.0,70.71067811865476,200.0,5.0,46186.8,230934.0,62982.0,9388.802223926117,41988.0,4.0,189.125,756.5,262.6,102.9050492768293,39.0,6.0,-32766.666666666668,-196600.0,-8500.0,19789.45847330509,-64800.0,1.0,-10886.0,-10886.0,-10886.0,0.0,-10886.0,0.0,0.0,0.0,0.0,0.0,0.0,-8532.62987012987,18.0,0.6111111111111112,0.3888888888888889,103839.9,123.522,0.2374512086228457,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0,0.2222222222222222,2,2,1,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,156,6,50.03013698630137,0.24778484328855863,0.05883681051729066,5.2,3.4615384615384612,4059.2744755244753,-5700.164835164835,-8532.62987012987,-1.404232423684124,137.91666666666666,-9439.796536796535,0.019708011812898923,-1.3489277703338862,-68.44565464746734,3.6686767467964168,0.0,12.34989156462628,10.740470972933334,0.1476449299966967,0.046791337917245907,1
6362,1995-10-31,37908,12,3159,1,42164.027631578916,69530.4,800.0,12938.94049629102,46113.5,800.0,-12300.0,1.0,9919.538709677418,31,28431.0,14.1,10390.880287337786,-5808.711111111112,45.0,-14.6,-22479.0,5721.362375193765,846.5,44018.0,52,13438.611129072504,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1000.0,2000.0,1200.0,282.842712474619,800.0,15.0,20217.6,303264.0,28431.0,3334.631952276421,18954.0,14.0,160.12142857142857,2241.7,218.1,55.825802947429914,14.1,45.0,-5808.711111111113,-261392.00000000006,-14.6,5721.362375193763,-22479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.827598566306,76.0,0.40789473684210525,0.5921052631578947,68730.4,57.641875,0.6632135008571791,0.02631578947368421,0.19736842105263158,0.5921052631578947,0.0,0.0,0.18421052631578946,1,1,1,-1.0,-1.0,6,145688,22,41,13,2,5,0.40700000000000003,8544,0.109,0.0012835648783702158,0.5700000000000001,460,10,19.493150684931507,1.834188034188034,1.2164582673841933,15.333333333333334,4.956521739130435,646.9264375876577,-378.8289855072464,4110.827598566306,-0.585582785764441,712.0,4110.827598566306,0.2253877809433365,1.3013066155638828,5.773634267649306,2.6602595372658615,0.0,12.622362289721487,9.914358251799532,1.0099648293339025,0.037335505062463976,1
5880,1995-10-31,73836,36,2051,1,55315.168421052644,129607.8,900.0,32965.14577809675,67453.1,900.0,22321.0,1.0,13746.65,14,44281.0,19.1,17258.131984472177,-25000.0,5.0,-20100.0,-37000.0,7471.947537289057,4738.642857142857,66341.0,14,27105.361271008143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,21260.11111111111,191341.0,44281.0,17497.22589044078,900.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,222.42,1112.1,424.6,189.98522837315537,19.1,5.0,-25000.0,-125000.0,-20100.0,7471.9475372890565,-37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11253.35,19.0,0.7368421052631579,0.2631578947368421,128707.8,74.9478888888889,0.5204401278318126,0.47368421052631576,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,1,1,1,-1.0,-1.0,3,119895,17,4,3,2,4,0.899,10446,0.09,-0.0017014888027023646,2.0600000000000005,188,5,28.443835616438356,1.7553469852104664,0.913553009372122,6.266666666666667,3.0319148936170213,2193.6143617021276,-3989.3617021276596,-11253.35,-1.8186249013395992,870.5,-11253.35,0.42442710872745004,-5.486762554851293,-12.927455485353246,2.9601050959108397,0.0,0.0,0.0,0.9808280291813202,0.03445570237350968,1
6535,1995-11-02,41952,12,3496,1,41502.02571428571,71527.0,500.0,13263.34875170779,24672.8,500.0,-14.6,1.0,10373.63870967742,31,31462.0,71.6,11448.341393281313,-4012.2972972972975,74.0,-14.6,-25400.0,5130.7090287601395,1007.5409836065573,61460.0,61,13018.823259129798,-14.599999999999998,-145.99999999999997,10.0,-49.0,-490.0,10.0,0.0,0.0,0.0,0.0,3,1500.0,4500.0,2200.0,888.8194417315589,500.0,14.0,22473.14285714286,314624.0,31462.0,3808.2126810586387,20975.0,14.0,175.6285714285714,2458.7999999999997,283.4,52.01969196033701,71.6,44.0,-5814.318181818183,-255830.00000000006,-14.6,5858.783299249829,-25400.0,30.0,-1369.3333333333333,-41080.0,-49.0,1793.06178775653,-3861.0,0.0,0.0,0.0,0.0,0.0,0.0,6361.341412380122,105.0,0.29523809523809524,0.7047619047619048,71027.0,49.3456,0.3449438673507906,0.02857142857142857,0.13333333333333333,0.41904761904761906,0.2857142857142857,0.0,0.13333333333333333,1,1,0,-1.0,-1.0,2,161854,73,21,6,1,6,0.763,9425,0.125,-0.0011986110939488676,0.78,425,2,22.90958904109589,1.70497234935164,0.5881197559115179,14.166666666666666,7.411764705882353,732.2568500948768,-283.22098569157396,6361.341412380122,-0.38677819900882826,463.6666666666667,6039.591412380122,0.132627765064836,1.7275719142963737,13.025718358835633,4.273884476054178,0.0,12.659136732437617,10.020120720999342,0.9617568125419964,0.034941430200701167,1
5449,1995-11-04,99336,24,4139,1,27019.571153846155,46568.0,300.0,7892.721828749214,30824.1,300.0,-14.6,1.0,5352.908333333334,24,16866.0,58.5,5837.2880217291995,-3487.3428571428567,28.0,-14.6,-11900.0,2887.767093746458,1938.0666666666666,58142.0,30,7857.386395037446,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9097.285714285714,127362.0,16866.0,4903.776228245259,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,110.78,1107.8,144.1,23.533040602523077,58.5,22.0,-3150.3454545454547,-69307.6,-14.6,3188.5120901862783,-11900.0,6.0,-4723.0,-28338.0,-4723.0,0.0,-4723.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.565476190477,52.0,0.46153846153846156,0.5384615384615384,46268.0,102.747,0.6619159079196014,0.2692307692307692,0.0,0.4230769230769231,0.11538461538461539,0.0,0.19230769230769232,1,1,1,-1.0,-1.0,4,228848,15,40,18,2,6,0.5720000000000001,9893,0.096,0.00115360413899182,0.6299999999999999,330,4,15.331506849315069,0.46879278408633324,0.31030140130466294,11.0,4.7272727272727275,486.62803030303036,-317.03116883116877,1865.565476190477,-0.6514856298634274,430.8333333333333,1471.9821428571438,0.10409116533784328,0.35563714492803666,3.416592981486601,4.072439726834051,0.0,0.0,0.0,0.32216262792007655,0.03721029917308976,1
6342,1995-11-12,60156,36,1671,1,72667.63571428576,159712.8,400.0,34206.98741517548,132316.8,400.0,49767.0,1.0,18483.857692307694,26,49767.0,15.9,17607.33855427726,-13795.58,30.0,-14.6,-53600.0,15704.870423499095,1971.7317073170732,80841.0,41,27053.46311567559,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,25217.157894736843,479126.0,49767.0,15900.486377128209,400.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,207.75714285714284,1454.3,336.7,115.9078924138021,15.9,22.0,-17811.245454545453,-391847.39999999997,-14.6,16636.30303413441,-53600.0,8.0,-2752.5,-22020.0,-1624.0,1206.4172459926835,-3881.0,0.0,0.0,0.0,0.0,0.0,0.0,4688.277692307694,56.0,0.4642857142857143,0.5357142857142857,159312.8,330.792,0.8284670984417029,0.3392857142857143,0.0,0.39285714285714285,0.14285714285714285,0.0,0.125,1,1,0,-1.0,-1.0,5,93931,74,21,10,1,8,0.569,8427,0.107,0.00041519839030777913,0.41999999999999993,230,2,19.273972602739725,2.654977059644923,2.199561141033313,7.666666666666667,7.304347826086956,2410.937959866221,-1799.4234782608694,4688.277692307694,-0.746358267286445,378.8333333333333,4364.8610256410275,0.2267105525633353,2.6121250901502258,11.521850485634037,2.7788192719904172,0.0,0.0,0.0,1.271526814864282,0.03649861161514811,-1
5409,1995-11-18,182040,60,3034,1,67475.90169491527,110447.5,600.0,21927.67952867422,38747.5,600.0,-3000.0,1.0,22366.575,24,61557.0,67.2,23232.705006936834,-14230.005714285713,35.0,-14.6,-53500.0,15743.401185444292,881.609756097561,36146.0,41,31584.21723019113,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,600.0,0.0,600.0,12.0,44457.833333333336,533494.0,61557.0,7987.009917625145,41038.0,11.0,245.80000000000007,2703.8000000000006,321.3,69.35856111540953,67.2,35.0,-14230.005714285711,-498050.1999999999,-14.6,15743.40118544429,-53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8136.569285714288,59.0,0.4067796610169492,0.5932203389830508,109847.5,64.57916666666667,0.35082278910794723,0.01694915254237288,0.2033898305084746,0.5932203389830508,0.0,0.0,0.1864406779661017,2,2,1,-1.0,-1.0,5,51428,50,11,3,1,4,0.527,8402,0.12,0.0019444660496227735,0.8500000000000001,362,1,44.68493150684932,0.6067210503186113,0.2128515710832784,12.066666666666666,4.889502762430939,1853.5835635359117,-1179.2822415153905,8136.569285714288,-0.636217467997926,700.1666666666666,8136.569285714288,0.23077345638321248,2.6817960730765615,11.620903526371276,4.210645017918261,0.0,13.187204977608799,10.702318946358178,0.4174183612966659,0.037971983508088225,1
6955,1995-11-22,244368,48,5091,0,75924.2409722223,143453.3,200.0,25561.827684429165,86194.1,200.0,-5700.0,1.0,20764.9109375,64,49769.0,200.0,16500.498778147776,-15534.5,80.0,-100.0,-57200.0,16399.501583966863,730.5087719298245,83278.0,114,27464.90794245509,-100.0,-1500.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,27031.38775510204,1324538.0,49769.0,13649.61332452365,200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,294.42,4416.3,369.8,46.92387756477808,217.4,80.0,-15534.5,-1242760.0,-100.0,16399.501583966867,-57200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.410937500001,144.0,0.4444444444444444,0.5555555555555556,143253.3,430.9705,0.6008512874921665,0.3402777777777778,0.0,0.5555555555555556,0.0,0.0,0.10416666666666667,1,1,0,-1.0,-1.0,6,114200,101,41,4,1,4,0.43700000000000006,8403,0.105,0.0049124343257443085,-0.020000000000000462,488,3,25.65753424657534,0.5870379918810973,0.35272253322857333,16.266666666666666,8.852459016393443,1276.5314100922133,-954.9897540983607,5230.410937500001,-0.7481130088521478,700.25,5230.410937500001,0.13754665095266155,1.0273838022981734,7.469348000714032,5.29931686688112,0.0,0.0,0.0,0.4043674457582388,0.0408252904736331,1
6985,1995-11-22,113796,36,3161,0,36840.57361111112,58022.1,500.0,11410.835423144203,34054.0,500.0,-3500.0,1.0,9973.764000000001,25,28446.0,104.9,10662.964486517498,-4580.63829787234,47.0,-100.0,-21074.0,4795.643931126827,1584.304347826087,72878.0,46,12424.533078406814,-100.0,-700.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,600.0,1200.0,700.0,141.4213562373095,500.0,12.0,20544.333333333332,246532.0,28446.0,3690.86349426978,18964.0,11.0,146.55454545454546,1612.1000000000001,224.0,34.11009714546013,104.9,31.0,-5322.387096774193,-164994.0,-100.0,5640.960330046763,-21074.0,16.0,-3143.5,-50296.0,-1320.0,1883.3027018157934,-4967.0,0.0,0.0,0.0,0.0,0.0,0.0,5393.125702127661,72.0,0.3472222222222222,0.6527777777777778,57522.1,68.108,0.5869142964491116,0.027777777777777776,0.16666666666666666,0.4305555555555556,0.2222222222222222,0.0,0.1527777777777778,2,2,0,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,0.14,-6.450447661067678e-05,0.3599999999999999,356,12,24.136986301369863,0.5098782031002848,0.29925480684734085,11.866666666666667,6.067415730337078,840.4857303370787,-386.0088453263208,5393.125702127661,-0.45926876732518834,410.8333333333333,4979.209035460994,0.12996941896024464,1.575200580658334,12.119778585300594,4.6549122778829055,0.0,12.415251137743876,9.930389105733635,0.35149780033540284,0.03603599458044085,1
5125,1995-11-23,73056,48,1522,1,23255.149019607838,33555.4,500.0,6550.595429955129,21545.7,500.0,5692.0,1.0,3179.5086956521736,23,8538.0,15.7,3043.154834574422,-1842.2499999999998,28.0,-14.6,-7100.0,1690.8176199916047,985.03125,31521.0,32,4227.971583238155,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5161.857142857143,72266.0,8538.0,2203.676154385347,500.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,95.85555555555555,862.6999999999999,137.1,36.797761858267656,15.7,18.0,-1811.833333333333,-32612.999999999993,-14.6,2121.144880926891,-7100.0,10.0,-1897.0,-18970.0,-1641.0,269.8476936677017,-2153.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.2586956521739,51.0,0.45098039215686275,0.5490196078431373,33055.4,43.0914,0.6420933739427931,0.27450980392156865,0.0,0.35294117647058826,0.19607843137254902,0.0,0.17647058823529413,2,2,0,-1.0,-1.0,3,119895,17,4,3,2,4,0.899,10446,0.09,-0.0017014888027023646,2.0600000000000005,290,11,24.947945205479453,0.4593106657906264,0.29492033508541393,9.666666666666666,5.275862068965518,328.91469265367317,-190.57758620689654,1337.2586956521739,-0.5794134177142489,691.0833333333334,1157.842028985507,0.45406263688129656,0.7607372069549981,1.675401464828902,2.7663191092261856,0.0,0.0,0.0,0.3152683604450016,0.03445570237350968,1
5805,1995-11-28,137904,24,5746,1,26886.191666666666,43259.7,600.0,11982.101754887146,35159.7,600.0,-8100.0,1.0,6195.533333333334,9,11878.0,29.4,5852.680097399822,-6866.666666666667,3.0,-3500.0,-9000.0,2950.1412395567327,3879.1111111111113,34912.0,9,8964.513434153083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9252.0,55512.0,11878.0,4601.5326142493,600.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,82.60000000000001,247.8,122.7,48.00968652261749,29.4,3.0,-6866.666666666667,-20600.0,-3500.0,2950.141239556732,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.1333333333332,12.0,0.75,0.25,42659.7,58.59949999999999,0.8127587569955409,0.5,0.0,0.25,0.0,0.0,0.25,1,1,0,-1.0,-1.0,1,75637,35,36,9,0,7,0.365,9622,0.154,0.0007139363010166982,0.13999999999999996,129,9,27.58082191780822,0.31369430908458057,0.2549577967281587,4.3,2.7906976744186047,1440.8217054263569,-1596.8992248062016,-671.1333333333332,-1.1083253526734311,801.8333333333334,-671.1333333333332,0.13954635108481264,-0.11680009281819234,-0.8369985450010391,3.3877743613300146,0.0,0.0,0.0,0.20294960068898574,0.036786601116651683,-1
6185,1995-11-28,31176,24,1299,1,46304.152173913026,65769.6,700.0,15340.950971615739,50647.1,700.0,-1600.0,1.0,10761.475,12,29418.0,71.1,11279.735325563837,-7135.509090909091,11.0,-14.6,-16900.0,6282.668551730951,3194.6875,51115.0,16,15445.728301459272,-14.6,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18311.14285714286,128178.0,29418.0,8582.69358318571,700.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,191.94,959.7,256.0,76.15847293637131,71.1,9.0,-7770.511111111112,-69934.6,-14.6,6692.74819122243,-16900.0,2.0,-4278.0,-8556.0,-1413.0,4051.7218561989175,-7143.0,0.0,0.0,0.0,0.0,0.0,0.0,3625.965909090909,23.0,0.5217391304347826,0.4782608695652174,65069.600000000006,72.353,0.7700685423052595,0.30434782608695654,0.0,0.391304347826087,0.08695652173913043,0.0,0.21739130434782608,1,1,0,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,173,11,27.84931506849315,2.109622786759046,1.6245541442134974,5.766666666666667,3.9884393063583814,1866.1517341040462,-1237.3715186547558,3625.965909090909,-0.6630605089831173,927.3333333333334,3508.215909090909,0.7138824736977162,2.700705087829799,3.783122835108816,4.26689632742025,0.0,0.0,0.0,1.1055677779615543,0.046791337917245907,1
7243,1995-12-04,217152,36,6032,1,49107.066666666644,109774.3,400.0,18394.513784863895,42279.3,400.0,-14.6,1.0,18197.285714285714,21,54286.0,4.4,19725.11563363535,-9440.655555555555,36.0,-14.6,-34200.0,8520.848028703127,2607.0,91245.0,35,24144.20983322064,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,400.0,400.0,0.0,400.0,10.0,38000.5,380005.0,54286.0,5722.141426074682,36191.0,10.0,173.8,1738.0,227.4,67.41292325824642,4.4,30.0,-9641.586666666666,-289247.6,-14.6,9347.510443842635,-34200.0,6.0,-8436.0,-50616.0,-8436.0,0.0,-8436.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.630158730159,57.0,0.3684210526315789,0.631578947368421,109374.3,105.69825,0.38514752542261715,0.017543859649122806,0.17543859649122806,0.5263157894736842,0.10526315789473684,0.0,0.17543859649122806,1,1,0,0.0,-1.0,4,226122,32,50,7,4,4,0.626,8994,0.11,-0.0020519896339144354,0.9900000000000002,309,4,21.424657534246574,0.5055182544945476,0.19469910477453584,10.3,5.533980582524271,1766.7267683772536,-916.5685005393742,8756.630158730159,-0.5187947094848439,46.5,8053.630158730159,0.007708885941644562,1.335150888383647,173.1963474995733,1.5260563034950494,0.0,12.847942321051601,10.545380911613668,0.3484252795225857,0.034117015259256395,1
6403,1995-12-05,194880,48,4060,1,36421.42566371681,71138.8,300.0,13195.88479607901,31021.6,300.0,171.7,1.0,12922.227027027027,37,36536.0,108.1,13668.439955801845,-5883.097368421052,76.0,-14.6,-23532.0,5597.080360473037,1381.2238805970148,92542.0,67,16265.559377819149,-14.599999999999996,-204.39999999999995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,300.0,300.0,300.0,0.0,300.0,18.0,26386.833333333332,474963.0,36536.0,4670.433299586062,24357.0,18.0,158.85555555555555,2859.4,227.9,31.96932762034153,108.1,62.0,-6176.2161290322565,-382925.3999999999,-14.6,6167.910602921966,-23532.0,14.0,-4585.0,-64190.0,-4585.0,0.0,-4585.0,0.0,0.0,0.0,0.0,0.0,0.0,7039.129658605975,113.0,0.3274336283185841,0.672566371681416,70838.8,103.40533333333333,0.436071454677335,0.008849557522123894,0.1592920353982301,0.5486725663716814,0.12389380530973451,0.0,0.1592920353982301,1,1,0,-1.0,-1.0,4,323870,0,0,0,1,1,1.0,10673,0.1,-0.0013431315033809862,0.6900000000000004,552,5,16.008219178082193,0.3650389983579639,0.15918308702791462,18.4,6.141304347826088,702.2949471210342,-319.73355263157896,7039.129658605975,-0.4552696184733845,507.3333333333333,6657.046325272642,0.12495894909688013,1.6396665825794685,13.1216419026399,4.684905154006945,0.0,13.070994290670926,10.180658324320593,0.2440086855330096,0.03480186259785224,1
6578,1995-12-11,27984,12,2332,2,30639.863157894713,82352.4,500.0,16237.333801572573,18380.5,500.0,-8217.0,1.0,9539.81333333333,30,47513.0,56.9,14385.312000493426,-5822.04347826087,46.0,-30.0,-25700.0,5630.605516901049,2390.3414634146343,98004.0,41,16437.158506885786,-30.0,-270.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20241.285714285714,283378.0,47513.0,15178.025763119986,500.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,176.02500000000003,2816.4000000000005,308.8,99.0331358687586,56.9,36.0,-5156.777777777777,-185644.0,-30.0,6218.351504612829,-25700.0,10.0,-8217.0,-82170.0,-8217.0,0.0,-8217.0,0.0,0.0,0.0,0.0,0.0,0.0,3717.76985507246,76.0,0.39473684210526316,0.6052631578947368,81852.4,36.761,0.22319325241280158,0.18421052631578946,0.0,0.47368421052631576,0.13157894736842105,0.0,0.21052631578947367,1,1,0,-1.0,-1.0,2,139012,59,41,8,3,10,0.619,8363,0.108,0.0016905015394354445,0.9700000000000002,519,4,46.846575342465755,2.942838765008576,0.6568217552887364,17.3,4.393063583815029,551.43429672447,-336.53430510178435,3717.76985507246,-0.6102890355221001,12.166666666666666,3033.01985507246,0.00521726700971984,1.3006088572351886,249.28930315664056,4.044804116661965,0.0,0.0,0.0,1.349151834599039,0.03772745184218689,1
5413,1995-12-12,92976,24,3874,2,50436.46605504592,122342.1,300.0,26490.316135252084,21531.8,300.0,-13386.0,1.0,13338.338,50,48996.0,66.1,14748.40959576472,-10938.728813559323,59.0,-30.0,-45500.0,9855.412032938199,2338.2957746478874,166019.0,71,20662.966637644517,-30.0,-330.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,19524.352941176472,663828.0,48996.0,14133.911030679827,300.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,193.05624999999998,3088.8999999999996,370.7,78.60249333407516,66.1,48.0,-10377.895833333334,-498139.0,-30.0,10869.15641432817,-45500.0,11.0,-13386.0,-147246.0,-13386.0,0.0,-13386.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.609186440677,109.0,0.45871559633027525,0.5412844036697247,122042.1,71.77266666666667,0.17599665201104114,0.3119266055045872,0.0,0.44036697247706424,0.10091743119266056,0.0,0.14678899082568808,2,2,1,-1.0,-1.0,7,51313,34,12,3,1,4,0.5920000000000001,8930,0.108,0.0024165416171340595,0.6800000000000002,569,1,25.197260273972603,1.3158460247805885,0.2315844949234211,18.966666666666665,5.7469244288224965,703.2515641476275,-576.7343838431981,2399.609186440677,-0.8200968376689302,-371.3333333333333,1284.1091864406771,-0.0958526931681294,0.33146855612820786,-3.4581037336822544,4.194189897191817,0.0,0.0,0.0,0.8007283279999032,0.0384263662514584,1
6949,1995-12-12,104712,24,4363,2,52379.128703703704,119752.3,300.0,25655.51365409269,30115.3,300.0,-13386.0,1.0,13282.386,50,48996.0,66.1,14758.449368965925,-10931.103448275862,58.0,-30.0,-44800.0,9538.917617971343,2494.285714285714,174600.0,70,20572.775734558294,-30.0,-330.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,19442.0,661028.0,48996.0,14186.518720036265,300.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,193.20625,3091.3,315.5,69.98914648000786,66.1,47.0,-10356.553191489362,-486758.0,-30.0,10534.28909264059,-44800.0,11.0,-13386.0,-147246.0,-13386.0,0.0,-13386.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.282551724138,108.0,0.46296296296296297,0.5370370370370371,119452.3,100.38433333333333,0.25147992982180717,0.3148148148148148,0.0,0.4351851851851852,0.10185185185185185,0.0,0.14814814814814814,2,2,1,-1.0,-1.0,7,51313,34,12,3,1,4,0.5920000000000001,8930,0.108,0.0024165416171340595,0.6800000000000002,569,1,25.197260273972603,1.143634922453969,0.287601230040492,18.966666666666665,5.6942003514938495,700.3015465729351,-576.3323434943337,2351.282551724138,-0.8229773964012084,-371.3333333333333,1235.782551724138,-0.08510963404385362,0.2832414741517621,-3.3279601931529754,4.194189897191817,0.0,0.0,0.0,0.7202521690130691,0.0384263662514584,1
